"","baseMean","log2FoldChange","lfcSE","padj","Phylum","Class","Order","Family","Genus","Species","change"
"ca2dd7d6f85d43f16bde2f9115535597",675.764950812919,-26.6701522425561,3.2203433280011,2.43923170594862e-14,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae","Aquitalea",NA,"Decrease"
"c89fb8ad6891ecda2211da358080de9c",625.012093357917,-26.5486352358939,3.45009282237706,1.42146543854692e-12,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae","Aquitalea","Aquitalea magnusonii","Decrease"
"3ebe761bfb1238c87195d431f41bf976",236.131070992316,-25.2287327332879,3.36130516207404,4.09578423469405e-12,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter",NA,"Decrease"
"4bef91248d8c15cbf5b7594247f2905c",112.215904991424,-24.2358105873304,3.47853647378762,1.62413538396495e-10,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae","Aquitalea",NA,"Decrease"
"7ccfc0d81832ddcd6434bf43bb3263a3",35.8018093502989,-22.6230920467284,4.09111895204568,1.14387621208706e-06,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae","Chromobacterium",NA,"Decrease"
"945113ad58879997b62a957cb582e659",32.6679485002392,-22.5325224767232,4.08291702332744,1.14387621208706e-06,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae","Chromobacterium","uncultured bacterium","Decrease"
"16ff760a576435ddf85e0adb8c0aba1e",28.0129924738824,-22.3513320729895,4.07419433039951,1.18005526105376e-06,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium",NA,"Decrease"
"c06ccd1f7d57566ef669942328b1a946",26.9222794258521,-22.2824509678931,4.28823786145864,5.11109164019488e-06,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"Decrease"
"f7525a1077cbfd7f5405154b4f9e8999",688.665034912687,-12.7464229721566,2.52454806730106,9.91929094470855e-06,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae","Paludibacterium",NA,"Decrease"
"c454a1f3380b1ddd6d5497ea28a26b0b",18.8236984039976,-20.4616224577678,4.28845062372697,3.67852973388293e-05,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,NA,"Decrease"
"77f8656b1f645a3c2df07cc18f8ddc89",192.845515520452,-10.9099081704773,2.48538688710066,0.000207483213352529,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chitinibacteraceae","Deefgea","Neisseriaceae bacterium PRE9A","Decrease"
"0f18144d308ada95632ab5193d92073f",78.1937541250966,-9.60758641197719,2.78151985116657,0.00853751719717328,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas",NA,"Decrease"
"8158032748db5d647f278eb6b9533cb7",1317.51579735818,-8.00638834134817,2.30849140642093,0.00853751719717328,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae","Pseudogulbenkiania","uncultured bacterium","Decrease"
"620bf7844b0119205fe0648856b643a7",135.582998812871,-10.4016546934022,3.05383499434331,0.00946121921842601,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae","Pseudogulbenkiania","uncultured bacterium","Decrease"
"9f5bf0bf0fa780be0b7ab197316e91c4",89.0407671042552,-9.79529214303689,3.187093198436,0.0283566541322202,"Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Polynucleobacter",NA,"Decrease"
