"";"X.SampleID";"Date";"Individual_ID";"Source";"Species";"Sex";"DevStage";"Phase";"LakeOrigin";"Cage_ID";"is.neg";"Lake_transfer";"LakeOrigin2";"Lake_transfer2"
"359";359;"27/07/2019";"";"water";"Water";"";"";"";"LostRay";"";FALSE;"";"LostRay";""
"360";360;"27/07/2019";"";"water";"Water";"";"";"";"LostRay";"";FALSE;"";"LostRay";""
"361";361;"27/07/2019";"";"water";"Water";"";"";"";"LostRay";"";FALSE;"";"LostRay";""
"383";383;"29/07/2019";"";"water";"Water";"";"";"";"Bat";"";FALSE;"";"Bat";""
"409";409;"29/07/2019";"";"water";"Water";"";"";"";"SpeckledTrout";"";FALSE;"";"SpeckledTrout";""
"384";384;"29/07/2019";"";"water";"Water";"";"";"";"Bat";"";FALSE;"";"Bat";""
"385";385;"29/07/2019";"";"water";"Water";"";"";"";"Bat";"";FALSE;"";"Bat";""
"407";407;"29/07/2019";"";"water";"Water";"";"";"";"SpeckledTrout";"";FALSE;"";"SpeckledTrout";""
"408";408;"29/07/2019";"";"water";"Water";"";"";"";"SpeckledTrout";"";FALSE;"";"SpeckledTrout";""
